node_key,node_type,source,node_id,name
effect/phenotype|HPO|6631,effect/phenotype,HPO,6631,Hypoplastic distal segments of scapulae
effect/phenotype|HPO|6633,effect/phenotype,HPO,6633,Glenoid fossa hypoplasia
effect/phenotype|HPO|6634,effect/phenotype,HPO,6634,Osteosclerosis of ribs
effect/phenotype|HPO|6637,effect/phenotype,HPO,6637,Sternal punctate calcifications
effect/phenotype|HPO|6638,effect/phenotype,HPO,6638,Midclavicular aplasia
effect/phenotype|HPO|664,effect/phenotype,HPO,664,Synophrys
effect/phenotype|HPO|6640,effect/phenotype,HPO,6640,Multiple rib fractures
effect/phenotype|HPO|6641,effect/phenotype,HPO,6641,Prominent floating ribs
effect/phenotype|HPO|6642,effect/phenotype,HPO,6642,Large sternal ossification centers
effect/phenotype|HPO|6643,effect/phenotype,HPO,6643,Fused sternal ossification centers
effect/phenotype|HPO|6644,effect/phenotype,HPO,6644,Thoracic dysplasia
effect/phenotype|HPO|6645,effect/phenotype,HPO,6645,Thin clavicles
effect/phenotype|HPO|6646,effect/phenotype,HPO,6646,Costal cartilage calcification
effect/phenotype|HPO|6647,effect/phenotype,HPO,6647,Congenital microthorax
effect/phenotype|HPO|6649,effect/phenotype,HPO,6649,Costochondral pain
effect/phenotype|HPO|6650,effect/phenotype,HPO,6650,Thickening of the lateral border of the scapula
effect/phenotype|HPO|6655,effect/phenotype,HPO,6655,Rib segmentation abnormalities
effect/phenotype|HPO|6657,effect/phenotype,HPO,6657,Hypoplasia of first ribs
effect/phenotype|HPO|6659,effect/phenotype,HPO,6659,Internally rotated shoulders
effect/phenotype|HPO|666,effect/phenotype,HPO,666,Horizontal nystagmus
effect/phenotype|HPO|6660,effect/phenotype,HPO,6660,Aplastic clavicle
effect/phenotype|HPO|6665,effect/phenotype,HPO,6665,Coat hanger sign of ribs
effect/phenotype|HPO|6668,effect/phenotype,HPO,6668,Twelfth rib hypoplasia
effect/phenotype|HPO|667,effect/phenotype,HPO,667,Phthisis bulbi
effect/phenotype|HPO|6670,effect/phenotype,HPO,6670,Impaired myocardial contractility
effect/phenotype|HPO|6671,effect/phenotype,HPO,6671,Paroxysmal atrial tachycardia
effect/phenotype|HPO|6673,effect/phenotype,HPO,6673,Reduced systolic function
effect/phenotype|HPO|6677,effect/phenotype,HPO,6677,Prolonged QRS complex
effect/phenotype|HPO|6679,effect/phenotype,HPO,6679,Granulomatous coronary arteritis
effect/phenotype|HPO|668,effect/phenotype,HPO,668,Hypodontia
effect/phenotype|HPO|6681,effect/phenotype,HPO,6681,Absent atrioventricular node
effect/phenotype|HPO|6682,effect/phenotype,HPO,6682,Ventricular extrasystoles
effect/phenotype|HPO|6683,effect/phenotype,HPO,6683,Abnormal ventricular filling
effect/phenotype|HPO|6684,effect/phenotype,HPO,6684,Ventricular preexcitation with multiple accessory pathways
effect/phenotype|HPO|6685,effect/phenotype,HPO,6685,Endocardial fibrosis
effect/phenotype|HPO|6687,effect/phenotype,HPO,6687,Aortic tortuosity
effect/phenotype|HPO|6688,effect/phenotype,HPO,6688,Paroxysmal tachycardia
effect/phenotype|HPO|6690,effect/phenotype,HPO,6690,Myocardial calcification
effect/phenotype|HPO|6691,effect/phenotype,HPO,6691,Pulmonic valve myxoma
effect/phenotype|HPO|6692,effect/phenotype,HPO,6692,Short chordae tendineae of the tricuspid valve
effect/phenotype|HPO|6693,effect/phenotype,HPO,6693,Myocardial steatosis
effect/phenotype|HPO|6694,effect/phenotype,HPO,6694,Early progressive calcific cardiac valvular disease
effect/phenotype|HPO|6695,effect/phenotype,HPO,6695,Atrioventricular canal defect
effect/phenotype|HPO|6696,effect/phenotype,HPO,6696,Polymorphic and polytopic ventricular extrasystoles
effect/phenotype|HPO|6698,effect/phenotype,HPO,6698,Dilatation of the ventricular cavity
effect/phenotype|HPO|6699,effect/phenotype,HPO,6699,Premature atrial contractions
effect/phenotype|HPO|67,effect/phenotype,HPO,67,"Urethral atresia, female"
effect/phenotype|HPO|670,effect/phenotype,HPO,670,Carious teeth
effect/phenotype|HPO|6702,effect/phenotype,HPO,6702,Coronary artery dissection
effect/phenotype|HPO|6703,effect/phenotype,HPO,6703,Aplasia/Hypoplasia of the lungs
effect/phenotype|HPO|6704,effect/phenotype,HPO,6704,Abnormal coronary artery morphology
effect/phenotype|HPO|6705,effect/phenotype,HPO,6705,Abnormal atrioventricular valve morphology
effect/phenotype|HPO|6706,effect/phenotype,HPO,6706,Cystic liver disease
effect/phenotype|HPO|6707,effect/phenotype,HPO,6707,Abnormality of the hepatic vasculature
effect/phenotype|HPO|6709,effect/phenotype,HPO,6709,Aplasia/Hypoplasia of the nipples
effect/phenotype|HPO|6710,effect/phenotype,HPO,6710,Aplasia/Hypoplasia of the clavicles
effect/phenotype|HPO|6711,effect/phenotype,HPO,6711,Aplasia/Hypoplasia involving bones of the thorax
effect/phenotype|HPO|6712,effect/phenotype,HPO,6712,Aplasia/Hypoplasia of the ribs
effect/phenotype|HPO|6713,effect/phenotype,HPO,6713,Aplasia/Hypoplasia of the scapulae
effect/phenotype|HPO|6714,effect/phenotype,HPO,6714,Aplasia/Hypoplasia of the sternum
effect/phenotype|HPO|6715,effect/phenotype,HPO,6715,Glomus tympanicum paraganglioma
effect/phenotype|HPO|6716,effect/phenotype,HPO,6716,Hereditary nonpolyposis colorectal carcinoma
effect/phenotype|HPO|6717,effect/phenotype,HPO,6717,Peripheral neuroepithelioma
effect/phenotype|HPO|6719,effect/phenotype,HPO,6719,Benign gastrointestinal tract tumors
effect/phenotype|HPO|6722,effect/phenotype,HPO,6722,Small intestine carcinoid
effect/phenotype|HPO|6723,effect/phenotype,HPO,6723,Intestinal carcinoid
effect/phenotype|HPO|6725,effect/phenotype,HPO,6725,Pancreatic adenocarcinoma
effect/phenotype|HPO|6727,effect/phenotype,HPO,6727,T-cell acute lymphoblastic leukemias
effect/phenotype|HPO|6729,effect/phenotype,HPO,6729,Retroperitoneal chemodectomas
effect/phenotype|HPO|6732,effect/phenotype,HPO,6732,Papillary renal cell carcinoma type 2
effect/phenotype|HPO|6733,effect/phenotype,HPO,6733,Acute megakaryocytic leukemia
effect/phenotype|HPO|6735,effect/phenotype,HPO,6735,Renal cortical adenoma
effect/phenotype|HPO|6737,effect/phenotype,HPO,6737,Extraadrenal pheochromocytoma
effect/phenotype|HPO|6739,effect/phenotype,HPO,6739,Squamous cell carcinoma of the skin
effect/phenotype|HPO|674,effect/phenotype,HPO,674,Anodontia
effect/phenotype|HPO|6740,effect/phenotype,HPO,6740,Transitional cell carcinoma of the bladder
effect/phenotype|HPO|6742,effect/phenotype,HPO,6742,Congenital neuroblastoma
effect/phenotype|HPO|6748,effect/phenotype,HPO,6748,Adrenal pheochromocytoma
effect/phenotype|HPO|6749,effect/phenotype,HPO,6749,Malignant gastrointestinal tract tumors
effect/phenotype|HPO|675,effect/phenotype,HPO,675,Macrodontia of permanent maxillary central incisor
effect/phenotype|HPO|6751,effect/phenotype,HPO,6751,Paraspinal neurofibromas
effect/phenotype|HPO|6753,effect/phenotype,HPO,6753,Neoplasm of the stomach
effect/phenotype|HPO|6756,effect/phenotype,HPO,6756,Diffuse leiomyomatosis
effect/phenotype|HPO|6758,effect/phenotype,HPO,6758,Malignant genitourinary tract tumor
effect/phenotype|HPO|676,effect/phenotype,HPO,676,Abnormality of the incisor
effect/phenotype|HPO|6762,effect/phenotype,HPO,6762,Renal pelvic carcinoma
effect/phenotype|HPO|6763,effect/phenotype,HPO,6763,Anal canal squamous carcinoma
effect/phenotype|HPO|6766,effect/phenotype,HPO,6766,Papillary renal cell carcinoma
effect/phenotype|HPO|6767,effect/phenotype,HPO,6767,Pituitary prolactin cell adenoma
effect/phenotype|HPO|6768,effect/phenotype,HPO,6768,Localized neuroblastoma
effect/phenotype|HPO|6769,effect/phenotype,HPO,6769,Myxoid subcutaneous tumors
effect/phenotype|HPO|677,effect/phenotype,HPO,677,Oligodontia
effect/phenotype|HPO|6770,effect/phenotype,HPO,6770,Clear cell renal cell carcinoma
effect/phenotype|HPO|6771,effect/phenotype,HPO,6771,Duodenal adenocarcinoma
effect/phenotype|HPO|6772,effect/phenotype,HPO,6772,Renal angiomyolipoma
effect/phenotype|HPO|6773,effect/phenotype,HPO,6773,Cutaneous angiolipomas
effect/phenotype|HPO|6774,effect/phenotype,HPO,6774,Ovarian papillary adenocarcinoma
effect/phenotype|HPO|6775,effect/phenotype,HPO,6775,Multiple myeloma
effect/phenotype|HPO|6778,effect/phenotype,HPO,6778,Benign genitourinary tract neoplasm
effect/phenotype|HPO|678,effect/phenotype,HPO,678,Dental crowding
effect/phenotype|HPO|6780,effect/phenotype,HPO,6780,Parathyroid carcinoma
effect/phenotype|HPO|6781,effect/phenotype,HPO,6781,Hurthle cell thyroid adenoma
effect/phenotype|HPO|6782,effect/phenotype,HPO,6782,Malignant eosinophil proliferation
effect/phenotype|HPO|6783,effect/phenotype,HPO,6783,Posterior pharyngeal cleft
effect/phenotype|HPO|6784,effect/phenotype,HPO,6784,Paranasal sinus hypoplasia
effect/phenotype|HPO|6785,effect/phenotype,HPO,6785,Limb-girdle muscular dystrophy
effect/phenotype|HPO|6789,effect/phenotype,HPO,6789,Mitochondrial encephalopathy
effect/phenotype|HPO|6790,effect/phenotype,HPO,6790,Cerebral cortex with spongiform changes
effect/phenotype|HPO|6794,effect/phenotype,HPO,6794,Loss of ability to walk in first decade
effect/phenotype|HPO|6799,effect/phenotype,HPO,6799,Basal ganglia cysts
effect/phenotype|HPO|680,effect/phenotype,HPO,680,Delayed eruption of primary teeth
effect/phenotype|HPO|6801,effect/phenotype,HPO,6801,Hyperactive deep tendon reflexes
effect/phenotype|HPO|6802,effect/phenotype,HPO,6802,Abnormal anterior horn cell morphology
effect/phenotype|HPO|6803,effect/phenotype,HPO,6803,Vivid hallucinations
effect/phenotype|HPO|6808,effect/phenotype,HPO,6808,Cerebral hypomyelination
effect/phenotype|HPO|6812,effect/phenotype,HPO,6812,White mater abnormalities in the posterior periventricular region
effect/phenotype|HPO|6813,effect/phenotype,HPO,6813,Focal hemiclonic seizure
effect/phenotype|HPO|6817,effect/phenotype,HPO,6817,Aplasia/Hypoplasia of the cerebellar vermis
effect/phenotype|HPO|6818,effect/phenotype,HPO,6818,4-layered lissencephaly
effect/phenotype|HPO|682,effect/phenotype,HPO,682,Abnormality of dental enamel
effect/phenotype|HPO|6821,effect/phenotype,HPO,6821,Frontal polymicrogyria
effect/phenotype|HPO|6824,effect/phenotype,HPO,6824,Cranial nerve paralysis
effect/phenotype|HPO|6825,effect/phenotype,HPO,6825,Pallor of dorsal columns of the spinal cord
effect/phenotype|HPO|6827,effect/phenotype,HPO,6827,Atrophy of the spinal cord
effect/phenotype|HPO|6829,effect/phenotype,HPO,6829,Severe muscular hypotonia
effect/phenotype|HPO|683,effect/phenotype,HPO,683,Grayish enamel
effect/phenotype|HPO|6834,effect/phenotype,HPO,6834,Developmental stagnation at onset of seizures
effect/phenotype|HPO|684,effect/phenotype,HPO,684,Delayed eruption of teeth
effect/phenotype|HPO|6844,effect/phenotype,HPO,6844,Absent patellar reflexes
effect/phenotype|HPO|6846,effect/phenotype,HPO,6846,Acute encephalopathy
effect/phenotype|HPO|6849,effect/phenotype,HPO,6849,Hypodysplasia of the corpus callosum
effect/phenotype|HPO|685,effect/phenotype,HPO,685,Hypoplasia of teeth
effect/phenotype|HPO|6850,effect/phenotype,HPO,6850,Hypoplasia of the ventral pons
effect/phenotype|HPO|6851,effect/phenotype,HPO,6851,Symmetric spinal nerve root neurofibromas
effect/phenotype|HPO|6852,effect/phenotype,HPO,6852,Episodic generalized hypotonia
effect/phenotype|HPO|6855,effect/phenotype,HPO,6855,Cerebellar vermis atrophy
effect/phenotype|HPO|6858,effect/phenotype,HPO,6858,Impaired distal proprioception
effect/phenotype|HPO|6859,effect/phenotype,HPO,6859,Posterior leukoencephalopathy
effect/phenotype|HPO|6863,effect/phenotype,HPO,6863,Severe expressive language delay
effect/phenotype|HPO|6865,effect/phenotype,HPO,6865,Sensorimotor polyneuropathy affecting arms more than legs
effect/phenotype|HPO|6866,effect/phenotype,HPO,6866,Midline central nervous system lipomas
effect/phenotype|HPO|687,effect/phenotype,HPO,687,Widely spaced teeth
effect/phenotype|HPO|6870,effect/phenotype,HPO,6870,Lobar holoprosencephaly
effect/phenotype|HPO|6872,effect/phenotype,HPO,6872,Cerebral hypoplasia
effect/phenotype|HPO|6873,effect/phenotype,HPO,6873,Symmetrical progressive peripheral demyelination
effect/phenotype|HPO|6879,effect/phenotype,HPO,6879,Pontocerebellar atrophy
effect/phenotype|HPO|6880,effect/phenotype,HPO,6880,Cerebellar hemangioblastoma
effect/phenotype|HPO|6881,effect/phenotype,HPO,6881,Diffuse peripheral demyelination
effect/phenotype|HPO|6882,effect/phenotype,HPO,6882,Severe hydrocephalus
effect/phenotype|HPO|6886,effect/phenotype,HPO,6886,Impaired distal vibration sensation
effect/phenotype|HPO|6887,effect/phenotype,HPO,6887,"Intellectual disability, progressive"
effect/phenotype|HPO|6888,effect/phenotype,HPO,6888,Meningoencephalocele
effect/phenotype|HPO|6889,effect/phenotype,HPO,6889,"Intellectual disability, borderline"
effect/phenotype|HPO|689,effect/phenotype,HPO,689,Dental malocclusion
effect/phenotype|HPO|6891,effect/phenotype,HPO,6891,Thick cerebral cortex
effect/phenotype|HPO|6892,effect/phenotype,HPO,6892,Frontotemporal cerebral atrophy
effect/phenotype|HPO|6893,effect/phenotype,HPO,6893,Severely dysplastic cerebellum
effect/phenotype|HPO|6894,effect/phenotype,HPO,6894,Hypoplastic olfactory lobes
effect/phenotype|HPO|6895,effect/phenotype,HPO,6895,Lower limb hypertonia
effect/phenotype|HPO|6896,effect/phenotype,HPO,6896,Hypnopompic hallucinations
effect/phenotype|HPO|6897,effect/phenotype,HPO,6897,Abducens palsy
effect/phenotype|HPO|6899,effect/phenotype,HPO,6899,Fusion of the cerebellar hemispheres
effect/phenotype|HPO|69,effect/phenotype,HPO,69,Abnormality of the ureter
effect/phenotype|HPO|690,effect/phenotype,HPO,690,Agenesis of maxillary lateral incisor
effect/phenotype|HPO|6901,effect/phenotype,HPO,6901,Impaired thermal sensitivity
effect/phenotype|HPO|6903,effect/phenotype,HPO,6903,Congenital peripheral neuropathy
effect/phenotype|HPO|6904,effect/phenotype,HPO,6904,Late-onset spinocerebellar degeneration
effect/phenotype|HPO|6906,effect/phenotype,HPO,6906,Congenital intracerebral calcification
effect/phenotype|HPO|691,effect/phenotype,HPO,691,Microdontia
effect/phenotype|HPO|6913,effect/phenotype,HPO,6913,Frontal cortical atrophy
effect/phenotype|HPO|6915,effect/phenotype,HPO,6915,Inability to walk by childhood/adolescence
effect/phenotype|HPO|6916,effect/phenotype,HPO,6916,Intraaxonal accumulation of curvilinear autofluorescent lipopigment storage material
effect/phenotype|HPO|6918,effect/phenotype,HPO,6918,Diffuse cerebral sclerosis
effect/phenotype|HPO|6919,effect/phenotype,HPO,6919,"Abnormal aggressive, impulsive or violent behavior"
effect/phenotype|HPO|692,effect/phenotype,HPO,692,Misalignment of teeth
effect/phenotype|HPO|6921,effect/phenotype,HPO,6921,Axial muscle stiffness
effect/phenotype|HPO|6926,effect/phenotype,HPO,6926,Metachromatic leukodystrophy variant
effect/phenotype|HPO|6927,effect/phenotype,HPO,6927,Unilateral polymicrogyria
effect/phenotype|HPO|6929,effect/phenotype,HPO,6929,Hypoglycemic encephalopathy
effect/phenotype|HPO|6930,effect/phenotype,HPO,6930,Frontoparietal cortical dysplasia
effect/phenotype|HPO|6931,effect/phenotype,HPO,6931,Lipoma of corpus callosum
effect/phenotype|HPO|6932,effect/phenotype,HPO,6932,Transient psychotic episodes
effect/phenotype|HPO|6934,effect/phenotype,HPO,6934,Congenital nystagmus
effect/phenotype|HPO|6937,effect/phenotype,HPO,6937,Impaired distal tactile sensation
effect/phenotype|HPO|6938,effect/phenotype,HPO,6938,Impaired vibration sensation at ankles
effect/phenotype|HPO|694,effect/phenotype,HPO,694,Shell teeth
effect/phenotype|HPO|6943,effect/phenotype,HPO,6943,Diffuse spongiform leukoencephalopathy
effect/phenotype|HPO|6944,effect/phenotype,HPO,6944,Abolished vibration sense
effect/phenotype|HPO|6946,effect/phenotype,HPO,6946,Recurrent meningitis
effect/phenotype|HPO|6949,effect/phenotype,HPO,6949,Episodic peripheral neuropathy
effect/phenotype|HPO|6955,effect/phenotype,HPO,6955,Olivopontocerebellar hypoplasia
effect/phenotype|HPO|6956,effect/phenotype,HPO,6956,Dilation of lateral ventricles
effect/phenotype|HPO|6957,effect/phenotype,HPO,6957,Loss of ability to walk
effect/phenotype|HPO|6958,effect/phenotype,HPO,6958,Abnormal auditory evoked potentials
effect/phenotype|HPO|6959,effect/phenotype,HPO,6959,Proximal spinal muscular atrophy
effect/phenotype|HPO|696,effect/phenotype,HPO,696,Delayed eruption of permanent teeth
effect/phenotype|HPO|6960,effect/phenotype,HPO,6960,Choroid plexus calcification
effect/phenotype|HPO|6961,effect/phenotype,HPO,6961,Jerky head movements
effect/phenotype|HPO|6962,effect/phenotype,HPO,6962,"Gait instability, worse in the dark"
effect/phenotype|HPO|6964,effect/phenotype,HPO,6964,Cerebral cortical neurodegeneration
effect/phenotype|HPO|6965,effect/phenotype,HPO,6965,Acute necrotizing encephalopathy
effect/phenotype|HPO|6970,effect/phenotype,HPO,6970,Periventricular leukomalacia
effect/phenotype|HPO|6976,effect/phenotype,HPO,6976,Necrotizing encephalopathy
effect/phenotype|HPO|6977,effect/phenotype,HPO,6977,Grammar-specific speech disorder
effect/phenotype|HPO|6978,effect/phenotype,HPO,6978,Dysmyelinating leukodystrophy
effect/phenotype|HPO|6979,effect/phenotype,HPO,6979,Sleep-wake cycle disturbance
effect/phenotype|HPO|698,effect/phenotype,HPO,698,Conical tooth
effect/phenotype|HPO|6980,effect/phenotype,HPO,6980,Progressive leukoencephalopathy
effect/phenotype|HPO|6983,effect/phenotype,HPO,6983,Slowly progressive spastic quadriparesis
effect/phenotype|HPO|6984,effect/phenotype,HPO,6984,Distal sensory loss of all modalities
effect/phenotype|HPO|6986,effect/phenotype,HPO,6986,Upper limb spasticity
effect/phenotype|HPO|6988,effect/phenotype,HPO,6988,Alobar holoprosencephaly
effect/phenotype|HPO|6989,effect/phenotype,HPO,6989,Dysplastic corpus callosum
effect/phenotype|HPO|699,effect/phenotype,HPO,699,Diastema
effect/phenotype|HPO|6990,effect/phenotype,HPO,6990,Myelin-dependent gliosis
effect/phenotype|HPO|6992,effect/phenotype,HPO,6992,Anterior basal encephalocele
effect/phenotype|HPO|6994,effect/phenotype,HPO,6994,Diffuse leukoencephalopathy
effect/phenotype|HPO|6999,effect/phenotype,HPO,6999,Basal ganglia gliosis
effect/phenotype|HPO|7,effect/phenotype,HPO,7,Autosomal recessive inheritance
effect/phenotype|HPO|700,effect/phenotype,HPO,700,Periapical bone loss
