node_key,node_type,source,node_id,name
disease|MONDO|44796,disease,MONDO,44796,spindle cell nevus
disease|MONDO|44797,disease,MONDO,44797,desmoplastic nevus
disease|MONDO|448,disease,MONDO,448,paraganglioma
disease|MONDO|44800,disease,MONDO,44800,desmoplastic spitz nevus
disease|MONDO|44807,disease,MONDO,44807,inherited dystonia
disease|MONDO|4481,disease,MONDO,4481,pancreatic intraductal papillary-mucinous neoplasm with an associated invasive carcinoma
disease|MONDO|44811,disease,MONDO,44811,idiopathic torsion dystonia
disease|MONDO|44816,disease,MONDO,44816,familial idiopathic torsion dystonia
disease|MONDO|44817,disease,MONDO,44817,acquired idiopathic torsion dystonia
disease|MONDO|4482,disease,MONDO,4482,fibroosseous pseudotumor of the digits
disease|MONDO|4483,disease,MONDO,4483,thyroid gland oncocytic adenoma
disease|MONDO|4484,disease,MONDO,4484,gallbladder melanoma
disease|MONDO|44843,disease,MONDO,44843,torsion dystonia
disease|MONDO|4485,disease,MONDO,4485,interstitial myocarditis
disease|MONDO|4486,disease,MONDO,4486,endocervical type cervical adenomyoma
disease|MONDO|4487,disease,MONDO,4487,endometrial type cervical adenomyoma
disease|MONDO|44870,disease,MONDO,44870,acquired torsion dystonia
disease|MONDO|44871,disease,MONDO,44871,"dystonia, focal, task-specific"
disease|MONDO|44872,disease,MONDO,44872,dysautonomia
disease|MONDO|44873,disease,MONDO,44873,childhood myelodysplastic syndrome
disease|MONDO|44874,disease,MONDO,44874,refractory cytopenia of childhood
disease|MONDO|44875,disease,MONDO,44875,coronary microvascular disease
disease|MONDO|44876,disease,MONDO,44876,drug hypersensitivity syndrome
disease|MONDO|44877,disease,MONDO,44877,paraneoplastic cerebellar degeneration
disease|MONDO|44878,disease,MONDO,44878,adult germ cell tumor
disease|MONDO|44879,disease,MONDO,44879,pancreatic mucinous-cystic neoplasm
disease|MONDO|4488,disease,MONDO,4488,cervical atypical polypoid adenomyoma
disease|MONDO|44880,disease,MONDO,44880,cystic tumor of the pancreas
disease|MONDO|44881,disease,MONDO,44881,hematopoietic and lymphoid cell neoplasm
disease|MONDO|44884,disease,MONDO,44884,tonsillar lymphoma
disease|MONDO|44885,disease,MONDO,44885,tonsillar lipoma
disease|MONDO|44887,disease,MONDO,44887,central nervous system non-hodgkin lymphoma
disease|MONDO|44889,disease,MONDO,44889,high grade B-cell lymphoma
disease|MONDO|4489,disease,MONDO,4489,fallopian tube gestational choriocarcinoma
disease|MONDO|4490,disease,MONDO,4490,gestational uterine corpus choriocarcinoma
disease|MONDO|44903,disease,MONDO,44903,myelofibrosis
disease|MONDO|44906,disease,MONDO,44906,bladder urothelial papilloma
disease|MONDO|44907,disease,MONDO,44907,metastatic squamous cell carcinoma
disease|MONDO|4491,disease,MONDO,4491,uterine corpus choriocarcinoma
disease|MONDO|44912,disease,MONDO,44912,metastatic malignant neoplasm in the spinal cord
disease|MONDO|44913,disease,MONDO,44913,metastatic malignant neoplasm in the eye
disease|MONDO|44915,disease,MONDO,44915,salivary duct carcinoma
disease|MONDO|44916,disease,MONDO,44916,extrarenal rhabdoid tumor
disease|MONDO|44917,disease,MONDO,44917,T-lymphoblastic lymphoma
disease|MONDO|44919,disease,MONDO,44919,malignant renal pelvis neoplasm
disease|MONDO|4492,disease,MONDO,4492,mediastinitis
disease|MONDO|44921,disease,MONDO,44921,atypical lymphoproliferative disorder
disease|MONDO|44923,disease,MONDO,44923,acute myeloid leukemia with mutated NPM1
disease|MONDO|44925,disease,MONDO,44925,oral cavity carcinoma
disease|MONDO|44926,disease,MONDO,44926,oropharyngeal carcinoma
disease|MONDO|4493,disease,MONDO,4493,"testicular yolk sac tumor, papillary pattern"
disease|MONDO|44937,disease,MONDO,44937,rectal carcinoma
disease|MONDO|4494,disease,MONDO,4494,"testicular yolk sac tumor, hepatoid pattern"
disease|MONDO|4495,disease,MONDO,4495,myotonic cataract
disease|MONDO|44956,disease,MONDO,44956,paranasal sinus mucoepidermoid carcinoma
disease|MONDO|4496,disease,MONDO,4496,myocarditis
disease|MONDO|44964,disease,MONDO,44964,oral cavity mucoepidermoid carcinoma
disease|MONDO|44965,disease,MONDO,44965,abdominal and pelvic region disorder
disease|MONDO|44967,disease,MONDO,44967,limb disorder
disease|MONDO|44969,disease,MONDO,44969,disease of membrane bound organelle
disease|MONDO|4497,disease,MONDO,4497,tertiary syphilis
disease|MONDO|44970,disease,MONDO,44970,mitochondrial disease
disease|MONDO|44971,disease,MONDO,44971,disease of macromolecular complex
disease|MONDO|44972,disease,MONDO,44972,eosinophil disease
disease|MONDO|44974,disease,MONDO,44974,disease of supramolecular complex
disease|MONDO|44975,disease,MONDO,44975,disease of transporter activity
disease|MONDO|44976,disease,MONDO,44976,disease of catalytic activity
disease|MONDO|44977,disease,MONDO,44977,disease of receptor activity
disease|MONDO|44978,disease,MONDO,44978,disease of cell nucleus
disease|MONDO|44979,disease,MONDO,44979,disease by cell type
disease|MONDO|4498,disease,MONDO,4498,sacral spinal canal and spinal cord meningioma
disease|MONDO|44980,disease,MONDO,44980,disease of signal transduction
disease|MONDO|44981,disease,MONDO,44981,pseudoallergy
disease|MONDO|44982,disease,MONDO,44982,drug pseudoallergy
disease|MONDO|44983,disease,MONDO,44983,benign lipomatous neoplasm
disease|MONDO|44984,disease,MONDO,44984,nasolacrimal duct disease
disease|MONDO|44986,disease,MONDO,44986,lymphoid system disease
disease|MONDO|44987,disease,MONDO,44987,face disease
disease|MONDO|44988,disease,MONDO,44988,hip region disease
disease|MONDO|44989,disease,MONDO,44989,foot disease
disease|MONDO|4499,disease,MONDO,4499,lung hilum carcinoma
disease|MONDO|44990,disease,MONDO,44990,hand disease
disease|MONDO|44991,disease,MONDO,44991,upper digestive tract disease
disease|MONDO|44992,disease,MONDO,44992,mouth mucosa disease
disease|MONDO|44993,disease,MONDO,44993,sympathetic nervous system disease
disease|MONDO|44995,disease,MONDO,44995,parasympathetic nervous system disease
disease|MONDO|44996,disease,MONDO,44996,cerebral cortex disease
disease|MONDO|44997,disease,MONDO,44997,midbrain disease
disease|MONDO|44998,disease,MONDO,44998,carpal region disease
disease|MONDO|44999,disease,MONDO,44999,scalp disease
disease|MONDO|45,disease,MONDO,45,"hypothyroidism, congenital, nongoitrous"
disease|MONDO|450,disease,MONDO,450,secondary progressive multiple sclerosis
disease|MONDO|4500,disease,MONDO,4500,lung superior sulcus carcinoma
disease|MONDO|45001,disease,MONDO,45001,cardiac ventricle disease
disease|MONDO|45002,disease,MONDO,45002,vertebral disease
disease|MONDO|45003,disease,MONDO,45003,scrotal disease
disease|MONDO|45004,disease,MONDO,45004,skeletal ligament disease
disease|MONDO|45008,disease,MONDO,45008,cholesterol metabolism disease
disease|MONDO|4501,disease,MONDO,4501,fallopian tube cystadenofibroma
disease|MONDO|45010,disease,MONDO,45010,glycoprotein metabolism disease
disease|MONDO|45011,disease,MONDO,45011,keratinization disease
disease|MONDO|45012,disease,MONDO,45012,steroid metabolism disease
disease|MONDO|45013,disease,MONDO,45013,disease of extraembryonic membrane
disease|MONDO|45014,disease,MONDO,45014,tetrahydrobiopterin metabolic process disease
disease|MONDO|45015,disease,MONDO,45015,carbohydrate transport disease
disease|MONDO|45016,disease,MONDO,45016,cholesterol catabolic process disease
disease|MONDO|45017,disease,MONDO,45017,cholesterol biosynthetic process disease
disease|MONDO|45018,disease,MONDO,45018,creatine biosynthetic process disease
disease|MONDO|45019,disease,MONDO,45019,lactation disease
disease|MONDO|4502,disease,MONDO,4502,parapharyngeal meningioma
disease|MONDO|45020,disease,MONDO,45020,glycine metabolism disease
disease|MONDO|45022,disease,MONDO,45022,disorder of organic acid metabolism
disease|MONDO|45023,disease,MONDO,45023,acquired adrenogenital syndrome
disease|MONDO|45024,disease,MONDO,45024,cell proliferation disorder
disease|MONDO|45028,disease,MONDO,45028,radiation or chemically induced disorder
disease|MONDO|4503,disease,MONDO,4503,upper clivus meningioma
disease|MONDO|45030,disease,MONDO,45030,non-infectious diarrheal disease
disease|MONDO|45031,disease,MONDO,45031,infectious diarrheal disease
disease|MONDO|45032,disease,MONDO,45032,congenital secretory diarrhea
disease|MONDO|45033,disease,MONDO,45033,opportunistic systemic mycosis
disease|MONDO|45037,disease,MONDO,45037,hyalohyphomycosis
disease|MONDO|45038,disease,MONDO,45038,cutaneous basidiobolomycosis
disease|MONDO|45039,disease,MONDO,45039,systemic basidiobolomycosis
disease|MONDO|4504,disease,MONDO,4504,penile urethral cancer
disease|MONDO|45043,disease,MONDO,45043,disease of uterine broad ligament
disease|MONDO|45044,disease,MONDO,45044,ligament disease
disease|MONDO|45045,disease,MONDO,45045,selective IgG immunodeficiency
disease|MONDO|45046,disease,MONDO,45046,inherited thyroid metabolism disease
disease|MONDO|45047,disease,MONDO,45047,neurosarcoidosis
disease|MONDO|45048,disease,MONDO,45048,toxemia of pregnancy
disease|MONDO|45049,disease,MONDO,45049,hypermature cataract
disease|MONDO|4505,disease,MONDO,4505,central breast papilloma
disease|MONDO|45050,disease,MONDO,45050,nuclear cataract
disease|MONDO|45051,disease,MONDO,45051,cortical cataract
disease|MONDO|45052,disease,MONDO,45052,benign osteogenic neoplasm
disease|MONDO|45053,disease,MONDO,45053,osteogenic neoplasm
disease|MONDO|45054,disease,MONDO,45054,cancer-related condition
disease|MONDO|45055,disease,MONDO,45055,glycogen-rich carcinoma
disease|MONDO|45056,disease,MONDO,45056,grade II meningioma
disease|MONDO|45057,disease,MONDO,45057,delirium
disease|MONDO|45058,disease,MONDO,45058,ACTH-producing pituitary gland neoplasm
disease|MONDO|45059,disease,MONDO,45059,cribriform carcinoma of breast
disease|MONDO|4506,disease,MONDO,4506,microscopic breast papilloma
disease|MONDO|45060,disease,MONDO,45060,intraductal cribriform breast adenocarcinoma
disease|MONDO|45063,disease,MONDO,45063,major salivary gland adenoid cystic carcinoma
disease|MONDO|45068,disease,MONDO,45068,minor salivary gland adenoid cystic carcinoma
disease|MONDO|45069,disease,MONDO,45069,minor salivary gland carcinoma
disease|MONDO|4507,disease,MONDO,4507,atypical breast papilloma
disease|MONDO|45070,disease,MONDO,45070,digestive system melanoma
disease|MONDO|45071,disease,MONDO,45071,mycosis fungoides variant
disease|MONDO|45072,disease,MONDO,45072,ectopic hormone secretion syndrome associated with neoplasia
disease|MONDO|4508,disease,MONDO,4508,periapical periodontitis
disease|MONDO|4509,disease,MONDO,4509,intrahepatic biliary papillomatosis
disease|MONDO|451,disease,MONDO,451,primary progressive multiple sclerosis
disease|MONDO|4510,disease,MONDO,4510,inflammatory liposarcoma
disease|MONDO|4511,disease,MONDO,4511,lower clivus meningioma
disease|MONDO|4512,disease,MONDO,4512,meningeal melanomatosis
disease|MONDO|4513,disease,MONDO,4513,adult pleomorphic rhabdomyosarcoma
disease|MONDO|4514,disease,MONDO,4514,chronic rhinitis
disease|MONDO|4516,disease,MONDO,4516,bulbomembranous urethral cancer
disease|MONDO|4517,disease,MONDO,4517,ureter tuberculosis
disease|MONDO|4518,disease,MONDO,4518,anterior urethra cancer
disease|MONDO|4519,disease,MONDO,4519,synovial angioma
disease|MONDO|452,disease,MONDO,452,progressive relapsing multiple sclerosis
disease|MONDO|4520,disease,MONDO,4520,intratubular embryonal carcinoma
disease|MONDO|4521,disease,MONDO,4521,adult epithelioid sarcoma
disease|MONDO|4522,disease,MONDO,4522,peritonitis
disease|MONDO|4523,disease,MONDO,4523,clear cell squamous cell skin carcinoma
disease|MONDO|4524,disease,MONDO,4524,thyroid gland atypical follicular adenoma
disease|MONDO|4525,disease,MONDO,4525,scabies
disease|MONDO|4526,disease,MONDO,4526,mixed endometrial stromal and smooth muscle tumor
disease|MONDO|4527,disease,MONDO,4527,congenital granular cell tumor
disease|MONDO|4528,disease,MONDO,4528,lymph node palisaded myofibroblastoma
disease|MONDO|4529,disease,MONDO,4529,non-ossifying fibromyxoid tumor
disease|MONDO|453,disease,MONDO,453,short QT syndrome
disease|MONDO|4530,disease,MONDO,4530,early invasive cervical adenocarcinoma
disease|MONDO|4531,disease,MONDO,4531,sclerosing adenosis of breast
disease|MONDO|4532,disease,MONDO,4532,auditory system cancer
disease|MONDO|4533,disease,MONDO,4533,perineural angioma
disease|MONDO|4534,disease,MONDO,4534,microglandular adenosis of breast
disease|MONDO|4535,disease,MONDO,4535,childhood choriocarcinoma of the ovary
disease|MONDO|4537,disease,MONDO,4537,intestinal variant cervical mucinous adenocarcinoma
disease|MONDO|4538,disease,MONDO,4538,endocervical type cervical mucinous adenocarcinoma
disease|MONDO|4539,disease,MONDO,4539,aortic malignant tumor
disease|MONDO|4540,disease,MONDO,4540,epithelioid malignant peripheral nerve sheath tumor
disease|MONDO|4541,disease,MONDO,4541,pseudoglandular variant testicular seminoma
disease|MONDO|4542,disease,MONDO,4542,"cervical adenosquamous carcinoma, glassy cell variant"
disease|MONDO|4543,disease,MONDO,4543,enteric pattern testicular yolk sac tumor
disease|MONDO|4544,disease,MONDO,4544,chordoid meningioma
disease|MONDO|4545,disease,MONDO,4545,adult malignant schwannoma
disease|MONDO|4546,disease,MONDO,4546,lumbar plexus neoplasm
disease|MONDO|4547,disease,MONDO,4547,reticular pattern testicular yolk sac tumor
disease|MONDO|4548,disease,MONDO,4548,adult type testicular granulosa cell tumor
disease|MONDO|4549,disease,MONDO,4549,cork-handlers' disease
disease|MONDO|455,disease,MONDO,455,cone dystrophy
disease|MONDO|4550,disease,MONDO,4550,malignant cornea melanoma
disease|MONDO|4551,disease,MONDO,4551,Meckel diverticulitis
disease|MONDO|4552,disease,MONDO,4552,microinvasive cervical squamous cell carcinoma
disease|MONDO|4553,disease,MONDO,4553,extrinsic allergic alveolitis
disease|MONDO|4554,disease,MONDO,4554,childhood kidney angiomyolipoma
disease|MONDO|4555,disease,MONDO,4555,kidney angiomyolipoma
disease|MONDO|4556,disease,MONDO,4556,carcinoma arising in nasal papillomatosis
disease|MONDO|4557,disease,MONDO,4557,congenital fibrosarcoma
disease|MONDO|4558,disease,MONDO,4558,thyroid gland macrofollicular adenoma
disease|MONDO|4559,disease,MONDO,4559,malignant glandular tumor of peripheral nerve sheath
disease|MONDO|456,disease,MONDO,456,cerebral creatine deficiency syndrome
disease|MONDO|4560,disease,MONDO,4560,follicular infundibulum tumor
disease|MONDO|4561,disease,MONDO,4561,retinal melanoma
disease|MONDO|4562,disease,MONDO,4562,breast apocrine carcinoma in situ
disease|MONDO|4563,disease,MONDO,4563,physiological polycythemia
disease|MONDO|4564,disease,MONDO,4564,thyroid malformation
disease|MONDO|4565,disease,MONDO,4565,intestinal obstruction
disease|MONDO|4566,disease,MONDO,4566,postgastrectomy syndrome
disease|MONDO|4567,disease,MONDO,4567,ileus
disease|MONDO|4568,disease,MONDO,4568,paralytic ileus (disease)
disease|MONDO|4569,disease,MONDO,4569,brachial plexus neuropathy from injury
disease|MONDO|457,disease,MONDO,457,classical glioblastoma
disease|MONDO|4570,disease,MONDO,4570,intestinal volvulus
disease|MONDO|4571,disease,MONDO,4571,intestinal impaction
disease|MONDO|4572,disease,MONDO,4572,cyclothymic disorder
disease|MONDO|4573,disease,MONDO,4573,ariboflavinosis
disease|MONDO|4574,disease,MONDO,4574,pyridoxine deficiency anemia
disease|MONDO|4575,disease,MONDO,4575,choline deficiency disease
disease|MONDO|4577,disease,MONDO,4577,corneal ulcer
disease|MONDO|4578,disease,MONDO,4578,flat retinoschisis
disease|MONDO|4579,disease,MONDO,4579,retinoschisis
disease|MONDO|458,disease,MONDO,458,proneural glioblastoma
disease|MONDO|4580,disease,MONDO,4580,retinal degeneration
disease|MONDO|4582,disease,MONDO,4582,rheumatic myocarditis
disease|MONDO|4583,disease,MONDO,4583,transient retinal arterial occlusion
disease|MONDO|4584,disease,MONDO,4584,maple bark strippers' lung
disease|MONDO|4585,disease,MONDO,4585,polyhydramnios (disease)
disease|MONDO|4586,disease,MONDO,4586,rheumatoid lung disease
disease|MONDO|4587,disease,MONDO,4587,hereditary night blindness
disease|MONDO|4588,disease,MONDO,4588,night blindness
disease|MONDO|459,disease,MONDO,459,mesenchymal glioblastoma
disease|MONDO|4591,disease,MONDO,4591,impetigo herpetiformis
disease|MONDO|4592,disease,MONDO,4592,impetigo
disease|MONDO|4593,disease,MONDO,4593,Bartholin duct cyst
disease|MONDO|4594,disease,MONDO,4594,puerperal pulmonary embolism
disease|MONDO|4595,disease,MONDO,4595,acute pulmonary heart disease
disease|MONDO|4596,disease,MONDO,4596,cor pulmonale
disease|MONDO|4597,disease,MONDO,4597,pulmonary embolism and infarction
disease|MONDO|4598,disease,MONDO,4598,acute cor pulmonale
